requests_per_min,session_duration,failed_login
13.490142459033699,318.43366544364505,0
11.585207096486446,280.33305938363196,1
13.943065614302078,301.43724114674086,0
16.569089569224076,363.92259313036493,1
11.297539875829992,309.55495340099515,0
11.297589129152458,302.32182740780746,0
16.737638446522176,232.00719295100404,0
14.302304187458727,337.312678301361,0
10.591576842195144,332.2742090570538,1
13.627680130757895,408.16273616527303,0
10.609746921562614,284.61108825235,0
10.602810739289229,310.95751638319695,1
12.725886814698102,312.46918418553776,1
6.260159266026607,378.8726639881737,0
6.825246502460901,295.23522338065237,1
10.313137412277083,313.95107628851696,1
8.961506638996728,330.39482548582697,1
12.942741997785822,309.33045615781793,0
9.275927773436367,277.6783192724736,0
7.763088895994126,309.70449964491536,0
16.39694630676466,353.6815874929886,1
11.322671098540393,248.674235029447,0
12.202584614063772,306.6484837073438,1
7.725755441359629,264.99395925304134,0
10.366851826424451,359.7523314462421,0
12.332767769129598,223.84065476081128,1
8.547019267733091,272.0539076364206,0
13.127094055037016,318.86059375322606,1
10.198083930243586,378.27620146171705,1
11.12491875062017,296.7124869463506,0
10.19488016331181,272.24002366534006,1
17.556834553526812,394.0578534720295,0
11.959508325786198,227.59930497918782,0
8.8268672131323,190.0597021689959,1
14.467634736309567,322.00072250266663,0
8.337469050086934,274.89728878236946,1
12.626590785014265,248.93835914346434,0
6.1209896283606735,335.41782236496766,0
8.015441853304708,312.19003568855993,0
12.59058370760737,271.7960684631636,0
14.215399739986232,235.9847800664553,0
12.514104843569912,343.62286641400726,1
11.653055152835279,332.51005889793305,1
11.096688913232134,295.04120681103086,1
7.564434028897718,392.3318498023833,1
9.840467374815875,246.49576168369236,1
10.618083687120638,223.72374145376307,1
15.171366678656748,265.4045965059378,0
13.030854868705385,297.72069918222513,0
6.710879533911799,312.1669724661346,1
12.972251908184385,287.9381971071835,1
10.84475315875105,317.60276982571486,0
9.969233999082125,237.4230287904778,0
13.835028866522604,372.18823020366295,0
15.092998567487854,295.89244108037155,1
14.793840357348596,355.86479157940636,1
9.482347430332084,317.1362673188852,1
11.072362872446357,322.8376609576892,0
12.993790294210692,328.4883640116102,0
14.926635381367078,322.3854280008658,1
10.56247728646413,332.1361379933772,1
11.443023070008548,366.4576265066216,0
8.680995077981915,309.82605848507353,0
8.411380127757987,335.4501878794256,0
14.437577467182594,295.51321528563864,0
16.06872008571247,372.0058607724736,1
11.783969635258998,266.1803848970365,0
15.010598693676073,390.0470216455408,0
13.084908075142902,297.99210246778284,0
10.064640736184627,228.4612448940976,1
13.084186816525241,306.40522074553945,1
16.614109699397908,265.94741712625597,0
11.892521882670145,342.0321774494362,0
16.693930967442018,267.36880103488045,0
4.140764687730767,277.69082833926103,1
14.465707513125672,205.52296345272345,1
12.261141204714514,277.38468403754615,1
11.102977948602398,178.80603366855217,0
12.275282329606506,220.80485882571384,1
6.037293256197321,338.02073280721487,0
11.340984336487464,339.2900079325416,0
13.07133771453524,321.27287808924825,0
16.433682134224547,251.65119284353935,1
10.445189345179058,297.614432192901,0
9.574519191320437,299.8198730454716,1
10.49472886924639,242.08176554037286,1
14.746206353106222,375.1699150883575,0
12.986253328979053,343.86811452878356,0
10.410719388698883,288.9517913085168,1
13.539802299340067,301.34429194972654,0
12.29123264804412,310.41914039737765,1
14.905934971598668,197.91325657878548,0
9.893840718367944,287.64113087397016,1
11.017013560206696,265.90078760011005,1
10.823675540603528,249.91899950525422,1
7.609455155603644,285.9449853557023,1
12.888360831193728,389.88432634247613,0
12.783165816539668,332.0421430633505,0
12.015340369927383,271.4410505108602,1
11.29623859987456,328.62913906780796,1
7.753887773848757,369.9677718293001,0
10.738064031703923,346.23168414563844,0
10.971856450419692,302.98151849600873,0
9.593168192335144,267.6531611147213,0
11.516142865001973,334.9111656806795,0
13.212152570443616,319.6742692710875,0
17.65855770363159,344.75966100138663,1
12.523733438495517,331.7585900840985,0
12.772651172168294,352.47763576596674,0
11.776662252701499,273.2382394219716,1
6.243686354102875,365.8697032817163,0
11.92045837365235,309.87998023462,0
12.18069062982308,403.76304363126326,0
19.38972633745586,265.54060909552163,0
11.422917105656632,386.79819015826246,0
12.904642027000838,309.89553917313236,1
11.89586469088427,267.42909981927755,0
8.493965887141403,275.8057082972839,1
15.42846844354506,283.98263459028396,1
14.255799098060322,321.2082973200958,0
14.37309584112914,326.14177440177497,1
9.271837635615784,271.31499980307103,0
16.2083829328083,298.78227038695087,1
7.794446811623157,407.11351793059316,1
13.76057128140081,386.3771585050356,0
18.571366877429938,321.8161834837016,0
9.028391024607934,301.90017390841,0
10.301106811191683,306.0015663359131,0
12.298954095262923,330.67589863652086,0
10.489573037651402,248.86037174007973,1
7.3480097068016015,287.13117312883276,1
12.205688924418082,216.57079630612054,1
8.813088858821686,319.961156130264,1
13.420777291905544,332.35979698513705,1
9.24172729729859,275.8406768850313,1
16.649803215052618,378.6993381645016,1
9.650240122991288,238.71171684988295,0
11.033815451382972,226.781255989509,0
14.44055165210901,311.2225909279986,1
8.307407050698135,352.3549151306077,1
12.682379803812388,384.1963845728934,0
15.921428262847284,277.055786856553,0
7.177550296316317,353.9340416715648,0
12.553901575596912,298.07457652496464,0
12.77964838274527,291.368635002959,1
14.345468615331932,344.18299687433364,0
8.289147867365754,332.616143920671,1
8.038630160747172,221.18039215078753,1
13.565824696850694,373.8270174862948,1
12.890954019699558,369.0045677073726,0
12.75147855103763,268.7218649245235,0
13.039344628490927,319.7901766718704,1
9.959925835264528,324.70150931413696,1
12.69676109148301,313.03368829119535,1
12.879217419896044,272.484742307729,0
9.856945745920896,266.41883160309743,1
17.59732353343427,298.72229645042773,0
13.421498762735363,358.63645096296824,1
8.426089508392053,327.18000772972164,1
13.969660825901489,281.4692833956947,1
9.075954989318035,338.58493553241726,0
14.361253811227357,157.57286896849624,0
15.475786737022212,357.43828501860514,1
9.537953044944869,213.01431106109501,0
14.890128387732965,281.8779529298434,1
13.238342780809495,244.0165052686928,0
14.46618047998347,235.2659262139547,0
17.690378947961843,358.04133936892595,0
11.26383565199139,276.6149399344054,1
9.73879150692753,317.3251940865358,0
9.33145671112343,297.6539710560408,0
9.552569145103686,323.85204136115607,1
11.768694871757688,303.8410945530128,1
13.023455924449932,235.85038879057151,1
12.830072397990056,349.813340972357,1
14.481549747108073,275.3121708419344,0
12.039005675633721,222.17090506701243,0
16.36060223147195,278.59424195170436,0
11.206029500286132,375.03798953171554,0
20.160507499768855,342.5110871056746,0
13.877002043295018,282.567393279607,1
9.428527330751152,282.53711478407854,0
8.787322505816663,283.9182474391309,0
13.447417245729556,403.83739917804206,0
11.329611644022448,319.09677261157765,1
14.142001482276276,321.50208235955347,1
13.419712873720634,351.5141727015921,0
11.781513262029382,311.93945795132566,1
9.459618845794786,287.04789270896487,1
7.455458325942406,290.1825075457511,1
10.660455143798936,296.4199370292968,1
14.569196382970418,298.13888817450794,1
12.642281232390612,336.381477181849,1
8.262783663864036,302.59729429036497,1
12.519542777553546,336.632003860779,0
13.15595213918651,295.9641709945709,0
9.348427691396601,303.9317595158045,1
12.461175317836584,200.08996577339462,0
12.174626155338,345.8163837351241,0
8.571089106508131,317.32442379489964,1
13.07336208104485,349.90050549298263,0
13.682353579104703,155.18723109031555,1
15.249153729525831,404.4187352390364,1
15.161406156104709,293.02051859224133,1
7.866991896128727,355.40914083687585,0
9.186524880254632,248.00470364372347,0
13.54510580162598,330.6386952531285,0
13.541357852736626,247.32922184131718,0
13.545143058918143,268.81155196520973,1
23.558194471964164,395.7015676933393,1
13.7126715320795,290.4658799618327,0
15.406696920541798,310.87164365898616,1
14.862005290479607,343.5033865344377,1
13.954173753917393,324.78409439863026,0
11.054192266078964,307.5209452571788,1
14.276907661479802,318.24805012331126,0
9.681524356387285,420.17077926191376,1
11.289544179779973,297.1190601483207,0
10.543909356512689,310.0549523357484,1
12.245622418158968,352.5327198003806,1
18.943975700020527,355.2762966478992,0
6.398204422224756,359.351515278019,0
14.05878057112354,331.93651110145925,0
7.161852386431045,242.84975436347582,0
10.5842044026317,381.6715766150548,1
15.266851790902098,242.6827303490656,1
12.192840057286388,315.13177326195165,0
8.76676566621208,262.2862074990321,1
9.854088872220096,296.7930826703504,0
14.038793246804028,316.43812051517403,0
9.80890010484859,316.06786077251365,1
12.649375768745925,321.0960377117642,1
12.13671551971144,380.68556345293234,0
10.04519895718255,322.676715075699,0
18.431832267975977,287.79216823546756,0
13.901757066954033,348.20435841441787,1
5.924572240027178,359.47352444623203,1
12.559362944308283,238.61960924315036,1
10.014640605694836,329.8700034924929,1
14.557300004388672,335.0586371155449,0
9.622437784701898,285.1218248320004,0
11.655790675599302,368.785340665581,0
13.51496183694137,292.4972206483737,0
14.597265582510364,306.2788226735771,0
8.399110778832672,291.34640878580655,0
10.996496292477154,300.77895237907336,1
10.575164066517132,245.1862456552399,1
10.040012302278864,227.99745587028528,0
17.29636272084329,379.7252531612486,0
13.214945132882868,257.6519325840836,1
8.217348136994865,250.43038252718463,1
14.753585841164329,192.33049431981425,1
18.3664685910379,268.0519126155249,1
15.09739578165344,233.84551032962509,0
7.441890102137959,382.10075800681847,0
10.547297781401246,350.4908544671317,0
15.800733447559868,265.5924827411138,0
9.876991603143658,412.62179026721543,0
13.331458284438686,349.0882743495797,1
14.32390216028801,283.7584308245689,0
9.21920858526575,175.02971425632134,1
11.8214239318146,414.5471286295371,0
2.276197979792782,230.5213766618202,0
8.926837075997131,217.73006265215542,0
11.24229554582052,351.12852160048203,0
8.25665045410545,421.98762031696367,0
16.897233911794906,369.2136409255259,1
7.709575866118102,328.19545600261796,1
10.67986653990905,329.7377170832643,1
12.392221731858275,342.6707779390154,0
16.323819867198345,337.94642948933824,0
7.692413546461681,314.0595711984688,1
15.489491256464879,305.2100551975938,0
12.030699183058761,296.8703436050239,0
9.055474046856148,262.30177055666616,1
13.386310422789812,285.96624615666127,0
12.59717908672041,215.35215929023073,1
10.199349368523617,295.0830186602625,0
12.209406254970057,250.57044464245413,1
10.84405920941472,244.82053413921145,0
12.340552035753744,308.9947075576739,0
13.98639202356314,369.60011431722995,1
16.758050448436055,345.91583030011566,0
8.286553503519453,221.47496981884115,0
18.3991001239688,250.51859317148313,1
6.143736601432495,347.0385593994108,0
11.54464471489325,250.87563032308452,1
13.76495161945373,288.7683425001488,0
12.842975603205097,327.50260495122757,0
10.131901440538218,251.58277725681825,0
11.375633248928175,305.268775307298,0
10.520997196023501,233.2987252540898,1
10.231905729167366,269.9316178024393,0
14.548806291063073,315.98909670712686,1
13.071046457895141,220.35031332341651,0
9.921271214218038,322.02373689801993,0
14.698799626299753,299.01811005366596,0
12.921898562629828,327.6244977208574,0
14.43858635651688,311.1957067032331,1
13.888886525770836,368.2070214986922,1
9.513014967233783,306.26122513239534,1
10.319456879409092,278.52972294373734,1
14.241880815369786,306.11487515161417,0
13.831110796300395,327.1649014518194,1
11.937295218107556,302.4430035162852,1
12.351982149926346,302.0295845601941,0
15.832994687365275,264.9004156096622,0
10.22528583349251,266.85495412245257,0
13.641292143510114,229.86973641001532,0
11.393422042698317,387.478837159347,1
11.34695639031834,237.80683823043574,1
15.296330555961571,265.3547401102046,0
14.476249046964089,264.0796367215401,0
14.440528908001916,344.74621884722205,0
15.916436421462986,285.2525160853986,1
12.063011524898277,362.3871036336867,1
14.045858913884892,266.3254687878066,0
11.069199730219632,313.9497081111901,0
12.972499057465326,258.2326473370121,1
11.609570836896946,407.2574563886694,0
12.290987894978155,240.62007904852436,0
13.78547107631074,315.49103551135136,1
